%Atmospheric Temperature [K],Atmospheric Pressure [Pa],Atmospheric Density [kg/m^3],Airspeed [m/s],PT1 Differential Pressure [Pa],PT2 Differential Pressure [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm],Applied Voltage [V],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],%11/17/202111:56 AM
294.374,82986.531,0.982,9.958,48.688,50.633,-15.000,3917.671,-2074.149,-104.296,-0.035,0.045,2.431,5.631,44.893,23.236,-1.148,-7.449,-10.692,-15.061,-16.595,-10.383,-14.176,-15.400,-15.299,-12.339,-11.182,-14.304,-15.202
294.323,82959.984,0.982,9.962,48.721,50.487,-15.000,3917.671,-2074.149,-104.296,-0.035,0.046,2.432,5.523,45.675,24.093,-0.104,-6.585,-9.862,-14.207,-16.274,-9.155,-13.655,-15.189,-16.255,-12.443,-11.495,-14.408,-15.653
294.323,82959.984,0.982,9.962,48.721,50.487,-15.000,3917.671,-2074.149,-104.296,-0.035,0.046,2.432,5.523,45.675,24.414,-0.731,-7.017,-10.173,-14.527,-16.702,-10.383,-15.322,-15.716,-16.043,-12.234,-12.122,-14.304,-15.878
294.223,82906.586,0.982,9.974,48.827,50.614,-15.000,3917.671,-2074.149,-104.296,-0.035,0.046,2.432,5.631,45.787,24.093,-0.418,-6.153,-10.381,-14.100,-15.953,-9.490,-14.905,-15.505,-14.661,-10.770,-10.659,-13.060,-13.626
294.376,82983.492,0.982,9.971,48.813,50.681,-15.000,3917.671,-2074.149,-104.296,-0.034,0.045,2.431,7.147,45.451,24.414,-0.522,-6.154,-10.277,-13.780,-16.381,-9.825,-14.176,-14.450,-14.555,-10.352,-10.346,-13.475,-14.527
294.376,82983.492,0.982,9.971,48.813,50.681,-15.000,3917.671,-2074.149,-104.296,-0.034,0.045,2.431,6.497,44.670,23.985,-0.835,-7.126,-10.900,-14.314,-16.810,-10.606,-14.697,-14.345,-16.043,-11.921,-11.704,-13.268,-14.639
294.324,82958.633,0.982,9.979,48.892,50.517,-15.000,3917.671,-2074.149,-104.296,-0.035,0.045,2.431,5.848,44.893,23.878,-0.835,-6.478,-10.381,-14.205,-17.345,-10.383,-14.072,-14.767,-15.511,-11.293,-10.659,-12.542,-13.851
294.308,82950.430,0.982,9.978,48.875,50.660,-15.000,3917.671,-2074.149,-104.296,-0.035,0.046,2.431,7.472,44.558,24.093,-1.357,-6.478,-10.692,-14.739,-17.666,-10.830,-14.280,-14.556,-15.299,-10.979,-11.391,-13.164,-15.315
294.308,82950.430,0.982,9.978,48.875,50.660,-15.000,3917.671,-2074.149,-104.296,-0.035,0.046,2.431,7.364,43.441,23.985,-1.671,-7.126,-11.523,-14.952,-17.452,-10.383,-13.342,-14.134,-14.768,-11.293,-10.241,-12.542,-13.626
294.380,82986.852,0.982,9.989,48.996,50.727,-15.000,3917.671,-2074.149,-104.296,-0.035,0.045,2.431,7.580,44.893,23.664,-0.522,-7.126,-9.966,-14.952,-16.060,-9.713,-13.551,-14.767,-14.661,-11.189,-10.346,-12.853,-14.189
