%Atmospheric Temperature [K],Atmospheric Pressure [Pa],Atmospheric Density [kg/m^3],Airspeed [m/s],PT1 Differential Pressure [Pa],PT2 Differential Pressure [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm],Applied Voltage [V],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],%11/3/20219:02 AM
294.212,83184.258,0.985,10.817,57.976,61.084,-8.000,3917.671,-2074.149,-104.296,-0.033,0.045,2.300,2.382,37.294,13.278,-9.606,-10.797,-11.108,-10.145,-5.246,-1.340,-13.238,-29.635,-34.842,-37.958,-36.890,-38.767,-40.991
294.105,83129.172,0.985,10.812,57.557,61.200,-8.000,3917.671,-2074.149,-104.296,-0.033,0.045,2.300,-1.297,37.629,13.171,-9.710,-11.013,-11.731,-10.785,-6.102,-1.005,-9.798,-29.002,-40.685,-41.304,-39.294,-41.670,-43.356
294.105,83129.172,0.985,10.812,57.557,61.200,-8.000,3917.671,-2074.149,-104.296,-0.033,0.045,2.300,-2.487,38.187,13.385,-9.397,-10.581,-10.796,-9.718,-5.567,-0.670,-10.945,-26.577,-40.366,-43.291,-42.011,-43.224,-44.144
294.061,83108.641,0.985,10.839,57.839,61.118,-8.000,3917.671,-2074.149,-104.296,-0.033,0.045,2.300,-3.460,38.969,14.135,-8.770,-10.366,-10.277,-9.504,-5.567,-0.558,-3.440,-27.526,-41.853,-43.396,-43.683,-44.468,-45.833
294.061,83108.641,0.985,10.839,57.839,61.118,-8.000,3917.671,-2074.149,-104.296,-0.033,0.045,2.300,-4.865,38.522,14.027,-9.188,-10.797,-10.693,-9.718,-5.888,-0.893,-10.319,-28.686,-39.835,-43.814,-42.638,-43.224,-43.243
294.148,83153.391,0.985,10.865,58.131,60.986,-8.000,3917.671,-2074.149,-104.296,-0.032,0.046,2.300,-3.676,38.634,14.027,-8.666,-10.797,-10.277,-10.145,-5.353,-1.116,-10.528,-28.897,-40.473,-42.245,-40.652,-42.188,-42.230
294.101,83128.078,0.985,10.854,58.000,61.062,-8.000,3917.671,-2074.149,-104.296,-0.033,0.045,2.300,-2.162,38.634,13.492,-8.979,-11.229,-10.485,-10.145,-5.674,-2.121,-10.007,-29.108,-38.667,-38.585,-36.576,-38.145,-37.162
294.101,83128.078,0.985,10.854,58.000,61.062,-8.000,3917.671,-2074.149,-104.296,-0.033,0.045,2.300,1.191,37.406,11.993,-10.232,-11.985,-11.731,-11.960,-7.601,-4.354,-12.091,-24.257,-35.586,-34.298,-34.800,-35.865,-35.473
294.056,83109.352,0.985,10.863,58.090,61.272,-8.000,3917.671,-2074.149,-104.296,-0.033,0.045,2.300,3.790,36.512,12.100,-10.754,-12.093,-12.457,-11.640,-8.136,-2.791,-7.609,-25.100,-38.667,-35.135,-34.591,-35.347,-35.586
294.056,83109.352,0.985,10.863,58.090,61.272,-8.000,3917.671,-2074.149,-104.296,-0.033,0.045,2.300,4.765,36.736,13.171,-10.441,-11.337,-11.523,-11.106,-7.065,-0.781,-13.446,-24.046,-42.278,-37.121,-37.831,-38.871,-41.329
294.148,83152.937,0.985,10.866,58.135,61.276,-8.000,3917.671,-2074.149,-104.296,-0.032,0.045,2.300,-0.216,36.847,12.314,-10.754,-11.229,-12.250,-10.999,-6.423,-0.781,-8.547,-24.784,-40.473,-41.513,-42.847,-42.706,-45.383
294.148,83152.937,0.985,10.866,58.135,61.276,-8.000,3917.671,-2074.149,-104.296,-0.032,0.045,2.300,-2.703,37.852,13.813,-9.084,-10.473,-10.589,-9.184,-5.567,1.230,-7.922,-26.155,-41.004,-40.259,-40.339,-42.188,-44.144
294.232,83196.977,0.985,10.835,57.825,61.169,-8.000,3917.671,-2074.149,-104.296,-0.032,0.045,2.300,-2.487,38.187,13.920,-9.397,-10.581,-11.108,-9.931,-5.781,-2.009,-10.007,-22.253,-42.810,-42.553,-42.429,-44.261,-46.284
