%Atmospheric Temperature [K],Atmospheric Pressure [Pa],Atmospheric Density [kg/m^3],Airspeed [m/s],PT1 Differential Pressure [Pa],PT2 Differential Pressure [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm],Applied Voltage [V],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],%11/17/202111:08 AM
293.952,82948.102,0.983,9.788,47.086,49.841,-9.000,3917.671,-2074.149,104.223,-0.035,0.046,2.137,12.560,39.415,18.203,-1.253,-4.427,-4.153,-4.913,-3.747,3.579,-1.980,-9.599,-25.817,-20.809,-26.126,-26.950,-28.941
294.014,82980.133,0.983,9.770,47.140,49.762,-9.000,3917.671,-2074.149,104.223,-0.035,0.046,2.137,5.847,39.645,19.274,-1.357,-4.211,-3.219,-3.952,-2.034,7.270,0.522,-10.548,-23.692,-27.815,-28.843,-29.645,-31.193
294.014,82980.133,0.983,9.770,46.929,49.813,-9.000,3917.671,-2074.149,104.223,-0.035,0.046,2.137,3.790,40.426,20.238,-0.940,-3.131,-2.699,-2.456,-0.642,8.164,1.253,-13.290,-25.604,-26.246,-26.544,-28.609,-29.504
294.111,83029.086,0.983,9.806,47.281,49.863,-9.000,3917.671,-2074.149,104.223,-0.034,0.045,2.137,4.439,40.985,20.773,-0.209,-2.807,-2.596,-2.884,-0.749,6.598,-5.629,-15.294,-24.967,-24.573,-25.185,-27.365,-27.702
294.111,83029.086,0.983,9.806,47.281,49.863,-9.000,3917.671,-2074.149,104.223,-0.034,0.045,2.137,5.739,40.873,20.024,-0.940,-3.455,-3.322,-3.524,-2.248,5.145,-2.919,-17.193,-25.392,-24.573,-23.931,-24.048,-23.874
294.119,83030.570,0.983,9.772,46.960,49.969,-9.000,3917.671,-2074.149,104.223,-0.035,0.046,2.137,9.636,39.868,20.238,-1.044,-3.131,-3.115,-2.990,-2.570,6.822,-7.088,-19.514,-25.286,-22.900,-22.259,-23.426,-24.099
294.119,83030.570,0.983,9.772,46.960,49.969,-9.000,3917.671,-2074.149,104.223,-0.035,0.046,2.137,8.987,40.315,19.917,-1.462,-3.455,-3.426,-4.165,-3.319,3.467,-9.590,-16.349,-25.073,-23.841,-21.110,-22.804,-23.198
294.011,82978.781,0.983,9.811,47.324,49.820,-9.000,3917.671,-2074.149,104.223,-0.035,0.046,2.137,10.394,39.645,19.060,-1.775,-4.535,-4.361,-5.660,-4.496,2.572,-8.547,-17.404,-24.754,-20.913,-16.930,-18.969,-18.243
294.102,83024.305,0.983,9.801,47.232,49.961,-9.000,3917.671,-2074.149,104.223,-0.034,0.045,2.137,14.725,38.975,18.417,-2.715,-5.399,-5.191,-6.514,-5.888,1.342,-10.840,-13.501,-21.992,-17.463,-14.630,-17.207,-16.216
294.102,83024.305,0.983,9.801,47.232,49.961,-9.000,3917.671,-2074.149,104.223,-0.034,0.045,2.137,16.782,37.188,15.848,-4.281,-7.450,-6.437,-8.970,-7.708,-0.335,-9.798,-11.708,-16.149,-19.031,-14.735,-16.688,-17.793
294.114,83031.148,0.983,9.822,47.111,49.744,-9.000,3917.671,-2074.149,104.223,-0.034,0.045,2.137,16.241,36.629,16.062,-5.116,-7.774,-7.683,-9.184,-7.815,1.789,-3.336,-10.757,-19.124,-17.149,-15.257,-17.621,-18.018
294.114,83031.148,0.983,9.822,47.439,49.848,-9.000,3917.671,-2074.149,104.223,-0.034,0.045,2.137,17.107,36.518,16.704,-4.698,-7.126,-6.853,-7.689,-7.387,3.691,-6.775,-13.183,-18.908,-16.731,-16.198,-18.761,-20.608
294.017,82979.812,0.983,9.791,47.124,49.772,-9.000,3917.671,-2074.149,104.223,-0.035,0.046,2.138,14.833,36.964,16.811,-4.281,-6.694,-6.749,-7.368,-5.995,4.250,-4.691,-12.761,-20.183,-19.136,-18.811,-22.597,-25.450
294.110,83027.273,0.983,9.800,47.227,49.932,-9.000,3917.671,-2074.149,104.223,-0.034,0.045,2.138,10.503,37.858,17.668,-3.445,-5.399,-5.918,-5.873,-4.924,6.934,-2.502,-13.499,-22.201,-21.541,-24.036,-26.121,-29.617
294.110,83027.273,0.983,9.800,47.227,49.932,-9.000,3917.671,-2074.149,104.223,-0.034,0.045,2.138,6.930,39.310,18.953,-2.297,-3.995,-4.049,-4.165,-3.212,6.710,-3.336,-14.765,-27.407,-26.247,-26.962,-29.127,-30.856
294.116,83027.078,0.983,9.812,47.338,49.974,-9.000,3917.671,-2074.149,104.223,-0.035,0.045,2.138,5.089,40.315,19.381,-0.731,-3.563,-2.803,-3.417,-1.178,7.381,-1.668,-13.183,-25.388,-28.129,-27.067,-28.298,-28.378
294.008,82973.352,0.983,9.797,47.181,49.927,-9.000,3917.671,-2074.149,104.223,-0.035,0.046,2.138,5.523,40.985,20.773,-0.000,-2.699,-1.869,-2.670,-0.428,7.829,-2.293,-17.612,-25.919,-26.978,-24.558,-27.572,-27.590
294.008,82973.352,0.983,9.797,47.181,49.927,-9.000,3917.671,-2074.149,104.223,-0.035,0.046,2.138,5.956,41.766,20.559,0.314,-2.807,-2.284,-3.844,-2.034,4.362,-4.795,-17.085,-26.769,-24.887,-22.259,-25.396,-24.775
294.106,83025.016,0.983,9.835,47.565,49.871,-9.000,3917.671,-2074.149,104.223,-0.035,0.046,2.138,7.364,40.091,19.595,-0.418,-4.427,-3.219,-4.592,-2.355,4.362,-11.987,-17.507,-24.007,-20.495,-18.915,-20.628,-19.595
293.946,82944.492,0.983,9.770,46.917,49.637,-9.000,3917.671,-2074.149,104.223,-0.035,0.046,2.138,12.237,39.645,19.595,-0.835,-3.887,-3.634,-4.378,-2.890,4.921,-10.215,-15.292,-21.352,-17.986,-16.721,-18.347,-19.369
294.093,83004.289,0.983,18.024,159.718,167.120,-9.000,3917.671,-2074.149,-104.296,-0.035,0.045,3.479,11.695,93.346,24.414,-40.406,-48.156,-52.848,-49.442,-39.716,-20.431,-32.313,-65.713,-106.226,-113.856,-117.671,-120.758,-123.760
294.138,83030.570,0.983,18.040,159.899,167.307,-9.000,3917.671,-2074.149,-104.296,-0.034,0.046,3.479,9.205,92.229,24.093,-42.703,-49.128,-53.367,-49.549,-41.108,-20.878,-33.772,-70.987,-108.457,-118.979,-120.492,-118.581,-124.886
294.138,83030.570,0.983,18.040,160.024,167.307,-9.000,3917.671,-2074.149,-104.296,-0.034,0.046,3.479,8.014,92.229,24.307,-42.285,-48.264,-52.640,-49.228,-39.609,-21.213,-37.837,-76.999,-106.226,-115.842,-119.865,-122.002,-126.012
294.053,82985.234,0.983,18.018,159.591,166.866,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,3.479,7.039,92.229,22.915,-42.807,-49.776,-53.782,-50.723,-41.857,-22.664,-46.176,-76.999,-100.490,-117.829,-119.970,-121.276,-126.575
294.053,82985.234,0.983,18.018,159.591,166.866,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,3.479,6.389,93.011,23.450,-41.241,-48.912,-52.432,-49.442,-38.860,-18.868,-31.166,-69.405,-101.127,-118.874,-123.209,-124.697,-126.463
294.097,83007.453,0.983,18.024,159.716,167.257,-9.000,3917.671,-2074.149,-104.296,-0.035,0.045,3.479,7.689,92.899,23.129,-42.599,-49.452,-52.951,-50.723,-40.358,-20.878,-23.453,-75.312,-101.340,-120.233,-124.463,-128.428,-133.895
293.969,82943.070,0.983,18.013,159.457,167.199,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,3.479,0.866,92.564,22.486,-42.390,-49.992,-52.951,-50.723,-41.108,-23.222,-23.870,-73.097,-109.519,-115.947,-117.775,-125.008,-129.503
294.136,83028.828,0.983,18.039,160.003,166.934,-9.000,3917.671,-2074.149,-104.296,-0.035,0.045,3.479,4.007,92.452,23.986,-41.868,-49.236,-53.367,-50.510,-41.435,-21.882,-12.404,-70.882,-104.633,-116.365,-124.672,-129.776,-133.445
294.053,82988.398,0.983,18.025,159.716,166.752,-9.000,3917.671,-2074.149,-104.296,-0.035,0.045,3.479,1.624,93.792,24.735,-41.346,-48.372,-53.263,-50.510,-41.542,-23.446,-19.492,-65.819,-100.065,-109.674,-116.521,-122.313,-122.071
294.053,82988.398,0.983,18.025,159.716,166.752,-9.000,3917.671,-2074.149,-104.296,-0.035,0.045,3.479,11.154,91.559,23.022,-42.703,-49.776,-54.301,-51.577,-42.185,-21.548,-23.140,-75.417,-96.878,-102.878,-108.265,-109.667,-109.346
293.962,82936.547,0.983,18.019,159.558,166.835,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,3.479,19.492,91.112,23.343,-42.703,-49.344,-53.678,-50.510,-40.043,-19.203,-22.411,-69.606,-94.541,-113.856,-128.853,-132.886,-147.409
293.962,82936.547,0.983,18.019,159.558,166.835,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,3.479,-8.434,94.462,25.271,-41.241,-48.048,-52.536,-48.694,-38.437,-18.087,-9.694,-53.575,-99.110,-125.147,-134.809,-135.062,-137.499
293.984,82954.367,0.983,17.997,159.203,166.812,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,3.479,-1.514,94.574,25.163,-40.406,-47.724,-52.017,-48.160,-37.152,-20.208,-20.430,-63.067,-102.934,-119.730,-123.523,-125.319,-123.648
293.984,82954.367,0.983,17.997,159.203,166.812,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,3.479,5.848,95.467,26.555,-38.631,-46.429,-50.460,-47.413,-37.259,-19.985,-16.052,-68.024,-104.952,-121.299,-126.137,-125.526,-130.404
294.097,83006.227,0.983,18.016,159.571,166.854,-9.000,3917.671,-2074.149,-104.296,-0.035,0.045,3.479,2.382,95.802,26.127,-39.884,-47.832,-51.290,-49.121,-38.865,-21.994,-24.600,-75.617,-106.333,-114.293,-117.672,-117.131,-114.864
293.969,82945.133,0.983,17.985,159.571,166.854,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,3.479,13.861,93.011,23.557,-41.659,-49.668,-53.367,-51.364,-43.684,-27.912,-33.460,-69.184,-105.271,-106.136,-106.803,-114.229,-121.959
293.969,82945.133,0.983,17.985,158.971,166.685,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,3.479,12.020,91.782,22.808,-43.121,-50.639,-55.236,-52.859,-44.433,-24.004,-21.577,-48.302,-96.242,-113.874,-126.450,-131.539,-137.387
293.993,82955.273,0.983,17.989,159.055,166.715,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,3.479,1.300,92.355,23.343,-42.390,-49.452,-54.197,-50.510,-40.579,-19.761,-16.052,-57.056,-106.015,-121.717,-123.628,-127.186,-126.802
293.993,82955.273,0.983,17.989,159.055,166.715,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,3.479,7.255,93.137,24.414,-41.868,-48.912,-52.121,-48.801,-38.973,-20.878,-22.306,-58.954,-108.564,-121.089,-124.151,-122.314,-121.171
294.099,83008.609,0.983,18.002,159.286,166.503,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,3.479,11.695,92.914,24.414,-41.554,-48.156,-52.951,-48.801,-39.508,-19.650,-21.889,-74.035,-107.502,-117.325,-123.942,-120.033,-119.595
294.111,83016.945,0.983,32.911,534.755,557.104,-9.000,3917.671,-2074.149,-104.296,-0.035,0.045,6.128,-145.861,280.484,40.262,-182.819,-207.740,-233.194,-225.104,-197.830,-126.606,1.670,-77.843,-212.665,-321.389,-482.910,-674.793,-702.903
293.957,82939.391,0.983,32.911,532.309,558.032,-9.000,3917.671,-2074.149,-104.296,-0.035,0.045,6.128,-176.785,283.990,43.046,-180.626,-206.769,-232.468,-224.357,-197.616,-127.164,-2.606,-68.561,-198.537,-333.308,-490.121,-677.384,-736.303
293.957,82939.391,0.983,32.911,532.309,558.032,-9.000,3917.671,-2074.149,-104.296,-0.035,0.045,6.128,-198.194,287.675,46.151,-178.434,-204.285,-230.391,-222.435,-195.368,-125.154,-1.042,-70.565,-219.039,-341.568,-523.144,-659.038,-684.679
294.124,83025.141,0.983,32.932,533.238,558.036,-9.000,3917.671,-2074.149,-104.296,-0.035,0.045,6.127,-151.484,283.766,43.902,-178.538,-204.717,-230.080,-221.474,-195.047,-125.266,3.445,-64.975,-206.185,-322.958,-485.627,-667.952,-713.474
294.022,82970.578,0.983,32.927,532.914,557.600,-9.000,3917.671,-2074.149,-104.296,-0.034,0.045,6.127,-163.378,288.568,46.793,-176.867,-204.286,-229.872,-221.901,-195.475,-127.275,-0.313,-62.865,-189.508,-311.352,-480.715,-698.930,-731.018
294.110,83014.875,0.983,32.938,533.412,557.736,-9.000,3917.671,-2074.149,-104.296,-0.035,0.045,6.127,-197.545,289.127,46.900,-177.076,-203.530,-228.730,-221.367,-194.190,-125.042,-5.316,-60.439,-184.196,-313.234,-501.302,-716.006,-706.277
293.953,82936.414,0.983,32.909,532.241,558.337,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,6.128,-201.870,291.919,49.149,-175.615,-202.882,-227.588,-220.833,-193.334,-124.708,-1.668,-66.979,-217.976,-366.451,-528.682,-649.916,-613.508
293.953,82936.414,0.983,32.909,532.241,558.337,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,6.128,-148.024,283.878,42.189,-180.417,-207.417,-232.156,-226.492,-198.396,-131.518,-2.814,-70.987,-221.375,-375.756,-507.991,-628.770,-622.067
294.019,82969.547,0.983,32.964,534.100,557.868,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,6.128,-143.050,281.421,41.761,-180.835,-205.905,-231.429,-224.570,-198.396,-128.505,-4.378,-70.882,-217.764,-372.619,-522.308,-633.746,-633.328
294.019,82969.547,0.983,32.964,534.100,557.868,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,6.128,-142.942,285.888,43.688,-180.626,-207.201,-233.091,-225.318,-199.252,-129.845,-5.629,-67.295,-219.145,-366.764,-510.081,-658.001,-694.357
294.109,83014.102,0.983,32.955,533.954,558.233,-9.000,3917.671,-2074.149,-104.296,-0.035,0.045,6.128,-164.243,284.660,43.260,-180.730,-206.769,-232.468,-225.531,-199.252,-128.728,-3.127,-69.711,-208.203,-333.517,-507.364,-675.208,-701.554
294.109,83014.102,0.983,32.955,533.954,558.233,-9.000,3917.671,-2074.149,-104.296,-0.035,0.045,6.128,-178.407,286.000,45.187,-180.626,-206.013,-232.779,-224.677,-197.004,-125.714,-0.313,-63.805,-200.026,-307.589,-490.016,-711.970,-783.985
294.121,83021.203,0.983,32.973,534.901,558.425,-9.000,3917.671,-2074.149,-104.296,-0.034,0.045,6.128,-245.121,292.812,49.149,-177.703,-205.257,-231.845,-223.716,-195.826,-125.155,-0.834,-64.649,-180.905,-293.313,-506.632,-726.252,-757.220
294.121,83021.203,0.983,32.973,534.552,557.929,-9.000,3917.671,-2074.149,-104.296,-0.034,0.045,6.128,-217.224,291.137,47.222,-177.703,-206.445,-232.260,-225.318,-197.968,-130.514,-5.837,-72.032,-182.817,-309.625,-505.382,-701.724,-725.732
294.023,82972.641,0.983,32.988,534.890,558.442,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,6.128,-190.625,289.127,46.900,-177.285,-204.178,-229.353,-222.435,-195.184,-126.718,-3.544,-66.231,-191.740,-318.095,-506.114,-701.007,-741.589
294.023,82972.641,0.983,32.988,534.890,558.442,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,6.128,-179.921,291.584,47.650,-176.659,-204.717,-229.664,-222.969,-195.291,-127.277,0.731,-72.032,-184.410,-332.525,-517.191,-688.793,-703.807
293.955,82934.547,0.983,33.019,535.781,558.847,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,6.128,-169.108,288.122,46.044,-178.434,-205.041,-230.703,-223.075,-196.897,-130.626,4.489,-79.625,-217.766,-351.243,-513.115,-646.398,-655.181
293.955,82934.547,0.983,33.019,535.781,558.847,-9.000,3917.671,-2074.149,-104.296,-0.035,0.046,6.128,-150.835,288.345,45.937,-179.686,-206.121,-231.741,-223.502,-195.826,-125.155,-3.127,-67.180,-179.524,-303.142,-481.346,-710.942,-758.228
