%Atmospheric Temperature [K],Atmospheric Pressure [Pa],Atmospheric Density [kg/m^3],Airspeed [m/s],PT1 Differential Pressure [Pa],PT2 Differential Pressure [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm],Applied Voltage [V],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],%11/17/202111:35 AM
294.132,82935.445,0.982,9.935,48.477,51.511,-8.000,3917.671,-2074.149,-34.746,-0.035,0.046,2.135,4.440,40.538,19.167,-0.940,-3.347,-0.934,-0.534,2.252,6.598,7.936,-6.856,-27.410,-32.102,-33.232,-35.035,-35.585
294.128,82934.156,0.982,9.962,48.742,51.511,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,2.135,3.032,41.543,19.917,-0.731,-3.023,-0.934,-0.320,3.325,9.059,3.968,-11.814,-27.410,-28.442,-29.888,-31.407,-31.982
294.128,82934.156,0.982,9.962,48.742,51.511,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,2.135,4.440,41.878,20.238,-0.104,-2.591,-0.934,-0.320,2.038,7.493,1.149,-12.446,-29.323,-30.115,-30.724,-32.029,-32.207
294.232,82984.336,0.983,9.944,48.582,51.402,-8.000,3917.671,-2074.149,-104.296,-0.035,0.045,2.135,4.765,40.091,20.238,-0.940,-2.807,-1.453,-0.214,1.823,8.276,3.446,-13.501,-27.942,-31.893,-30.619,-30.682,-31.193
294.232,82984.336,0.983,9.944,48.582,51.402,-8.000,3917.671,-2074.149,-104.296,-0.035,0.045,2.135,6.930,41.543,20.452,-0.313,-1.620,-0.519,0.535,3.217,9.842,-0.417,-7.700,-27.835,-29.279,-32.082,-33.377,-34.121
294.290,83012.937,0.983,9.928,48.434,51.464,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,2.135,4.332,41.208,20.238,-0.104,-2.483,-1.038,-0.214,2.038,7.940,1.462,-9.704,-26.136,-31.265,-31.978,-34.206,-34.909
294.290,83012.937,0.983,9.928,48.434,51.464,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,2.135,3.032,40.091,20.024,-1.148,-2.699,-1.765,-0.534,1.501,8.276,3.237,-10.442,-26.242,-30.011,-31.037,-32.133,-32.319
294.229,82983.367,0.983,9.949,48.623,51.351,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,2.135,5.414,40.873,21.201,-1.044,-2.159,-1.350,-0.320,1.716,8.723,2.924,-7.911,-26.986,-29.069,-35.113,-35.968,-37.162
294.229,82983.367,0.983,9.949,48.623,51.351,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,2.135,3.032,40.315,19.917,-1.253,-2.159,-2.388,-0.641,1.394,7.493,1.671,-8.122,-26.242,-31.579,-37.203,-38.248,-38.626
294.135,82934.672,0.982,9.919,48.317,51.433,-8.000,3917.671,-2074.149,104.223,-0.036,0.046,2.135,0.108,40.985,20.345,-0.835,-2.483,-1.350,-0.107,2.359,8.835,7.517,-9.177,-25.923,-32.206,-34.799,-35.553,-36.486
294.135,82934.672,0.982,9.919,48.317,51.433,-8.000,3917.671,-2074.149,104.223,-0.036,0.046,2.135,1.733,42.101,20.987,0.209,-1.836,-0.519,0.214,3.325,9.506,8.561,-11.496,-30.385,-32.311,-32.709,-33.584,-33.783
294.291,83015.008,0.983,9.962,48.758,51.469,-8.000,3917.671,-2074.149,-104.296,-0.035,0.045,2.135,3.682,41.655,20.987,-0.000,-2.483,-0.727,-0.107,3.432,8.388,-0.730,-14.238,-28.787,-30.011,-31.351,-32.029,-31.193
294.225,82983.102,0.983,9.907,48.215,51.362,-8.000,3917.671,-2074.149,-104.296,-0.035,0.046,2.135,4.440,41.096,20.131,-0.626,-2.375,-0.831,0.000,2.359,6.822,0.209,-15.081,-28.044,-29.484,-27.902,-29.542,-29.166
294.225,82983.102,0.983,9.907,48.215,51.362,-8.000,3917.671,-2074.149,-104.296,-0.035,0.046,2.135,6.172,40.761,19.595,-0.626,-3.239,-1.350,-1.388,1.501,6.599,-0.730,-14.132,-26.769,-27.811,-26.126,-27.572,-27.252
294.129,82935.125,0.982,9.933,48.463,51.403,-8.000,3917.671,-2074.149,-104.296,-0.035,0.046,2.135,8.230,40.203,19.274,-1.566,-3.455,-2.180,-1.388,0.751,6.487,-3.127,-15.081,-24.538,-26.765,-26.648,-26.121,-25.338
294.129,82935.125,0.982,9.933,48.463,51.403,-8.000,3917.671,-2074.149,-104.296,-0.035,0.046,2.135,10.504,39.756,18.953,-1.566,-2.807,-2.180,-1.495,0.965,7.270,-2.293,-14.870,-25.813,-26.033,-25.290,-26.847,-26.464
294.128,82933.898,0.982,9.920,48.344,51.266,-8.000,3917.671,-2074.149,-104.296,-0.035,0.046,2.135,10.611,39.533,19.917,-1.984,-3.023,-2.596,-1.281,0.322,7.605,-1.459,-13.921,-26.875,-27.706,-27.066,-26.847,-27.815
294.128,82933.898,0.982,9.920,48.332,51.266,-8.000,3917.671,-2074.149,-104.296,-0.035,0.046,2.135,10.286,38.863,19.167,-1.984,-3.347,-2.388,-1.709,1.072,8.276,-0.417,-15.820,-23.157,-28.020,-27.275,-29.127,-29.955
294.228,82980.391,0.983,9.895,48.104,51.403,-8.000,3917.671,-2074.149,104.223,-0.035,0.045,2.136,8.662,39.086,18.953,-2.297,-3.779,-2.803,-1.495,0.429,7.270,2.610,-10.335,-25.919,-28.752,-28.425,-28.920,-29.955
294.229,82979.555,0.982,9.875,47.904,51.272,-8.000,3917.671,-2074.149,104.223,-0.035,0.045,2.136,9.312,38.305,18.739,-2.610,-3.779,-2.907,-1.495,0.429,7.829,-0.208,-12.445,-25.282,-25.929,-26.439,-28.091,-29.279
294.180,82961.344,0.982,17.543,151.354,159.175,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,3.685,-33.195,89.773,22.487,-41.555,-46.860,-49.421,-44.636,-34.899,-19.091,6.995,-7.700,-30.274,-53.216,-114.222,-199.743,-207.543
294.177,82955.852,0.982,17.530,150.935,159.260,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,3.685,-38.925,89.787,21.844,-42.181,-47.292,-50.667,-45.491,-36.504,-18.868,7.099,-7.278,-29.318,-49.453,-106.907,-208.554,-217.453
294.177,82955.852,0.982,17.530,150.935,159.260,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,3.685,-41.736,90.122,22.379,-42.077,-47.292,-50.356,-45.491,-35.755,-18.756,4.907,-6.856,-30.274,-52.380,-108.056,-209.901,-220.043
294.107,82922.727,0.982,17.548,151.224,158.962,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,3.685,-45.521,89.898,22.058,-41.659,-47.184,-50.044,-45.597,-34.792,-17.975,5.638,-8.544,-28.150,-51.544,-111.610,-205.237,-209.232
294.107,82922.727,0.982,17.548,151.224,158.962,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,3.685,-39.682,90.792,22.165,-40.719,-46.752,-49.214,-45.491,-34.470,-16.970,5.429,-8.122,-28.787,-51.334,-110.669,-199.328,-208.444
294.177,82956.633,0.982,17.511,150.619,158.785,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,3.685,-38.601,92.132,22.915,-40.510,-46.212,-48.695,-44.423,-33.400,-16.747,5.220,-8.227,-27.937,-51.439,-113.177,-199.121,-200.561
294.177,82956.633,0.982,17.511,150.619,158.785,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,3.685,-35.141,91.574,23.236,-40.093,-45.349,-47.656,-43.896,-32.758,-17.305,5.011,-7.594,-28.787,-50.916,-114.327,-203.578,-210.359
294.271,83005.187,0.983,17.519,150.792,158.866,-8.000,3917.671,-2074.149,104.223,-0.035,0.045,3.686,-39.358,91.574,22.594,-40.615,-46.536,-48.279,-43.896,-32.548,-17.082,5.847,-8.755,-29.106,-59.176,-111.610,-205.133,-217.453
294.271,83005.187,0.983,17.519,150.792,158.866,-8.000,3917.671,-2074.149,104.223,-0.035,0.045,3.686,-44.115,91.574,22.379,-39.988,-46.752,-47.968,-43.789,-31.692,-16.859,4.385,-10.548,-33.143,-59.699,-125.822,-192.072,-192.791
294.276,83005.187,0.983,17.472,149.986,158.717,-8.000,3917.671,-2074.149,104.223,-0.035,0.045,3.686,-33.086,91.574,22.808,-39.466,-45.997,-48.072,-43.682,-32.120,-17.752,3.237,-11.181,-32.824,-61.058,-121.955,-201.816,-212.160
294.182,82961.023,0.982,17.501,149.986,158.717,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,3.686,-43.250,91.685,23.343,-40.093,-45.781,-47.760,-43.362,-32.227,-18.757,6.160,-10.230,-32.505,-56.144,-114.118,-206.895,-214.638
294.182,82961.023,0.982,17.501,150.448,158.794,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,3.686,-42.818,91.239,23.022,-40.406,-45.997,-49.110,-44.109,-34.155,-18.087,7.621,-8.648,-33.993,-61.058,-120.492,-194.456,-195.043
294.181,82957.531,0.982,17.518,150.729,158.870,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,3.686,-29.302,90.568,22.808,-40.719,-46.428,-49.525,-44.643,-35.118,-17.863,8.457,-5.379,-33.674,-57.512,-112.655,-197.048,-201.800
294.117,82926.664,0.982,17.517,150.704,159.102,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,3.687,-33.627,89.675,21.844,-42.076,-47.400,-49.940,-45.925,-36.189,-18.868,7.830,-8.543,-31.974,-54.271,-102.205,-204.200,-219.142
294.281,83007.641,0.983,17.482,150.159,158.832,-8.000,3917.671,-2074.149,104.223,-0.034,0.045,3.687,-43.466,89.898,21.844,-42.181,-47.400,-50.460,-45.711,-35.653,-18.310,5.847,-7.593,-28.469,-48.415,-113.282,-200.885,-199.660
294.281,83007.641,0.983,17.482,150.159,158.832,-8.000,3917.671,-2074.149,104.223,-0.034,0.045,3.687,-31.789,89.452,22.379,-41.763,-46.860,-50.044,-44.964,-34.904,-16.970,7.830,-6.644,-29.956,-61.904,-124.464,-191.452,-195.157
294.182,82957.602,0.982,17.505,150.508,158.800,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,3.687,-29.843,88.335,21.416,-42.599,-47.940,-50.667,-45.498,-36.082,-19.650,5.638,-8.543,-32.187,-59.185,-121.434,-188.757,-192.680
294.280,83005.703,0.983,17.522,150.848,158.989,-8.000,3917.671,-2074.149,104.223,-0.034,0.045,3.687,-29.951,89.228,20.880,-42.181,-47.832,-49.733,-45.070,-35.011,-18.198,5.533,-8.543,-30.062,-60.440,-121.747,-191.037,-193.693
294.280,83005.703,0.983,17.522,150.848,158.989,-8.000,3917.671,-2074.149,104.223,-0.034,0.045,3.687,-30.383,90.122,22.272,-41.032,-46.860,-49.318,-44.857,-33.940,-18.198,6.264,-8.964,-30.381,-57.512,-117.985,-199.330,-203.490
294.279,83007.836,0.983,17.434,149.344,158.627,-8.000,3917.671,-2074.149,104.223,-0.035,0.046,3.688,-34.384,89.452,20.880,-41.868,-47.508,-49.421,-45.070,-33.619,-18.422,5.325,-9.070,-31.549,-61.172,-122.688,-195.909,-200.225
294.114,82921.180,0.982,32.851,529.996,554.022,-8.000,3917.671,-2074.149,86.398,-0.035,0.046,6.114,-306.751,268.089,21.630,-198.689,-217.997,-237.762,-223.857,-190.580,-127.945,8.665,-49.153,-116.973,-170.862,-267.528,-481.165,-967.964
294.184,82957.406,0.982,32.844,529.850,553.425,-8.000,3917.671,-2074.149,98.024,-0.035,0.046,6.114,-306.860,268.243,21.523,-199.002,-217.781,-237.347,-222.575,-188.653,-125.935,9.918,-47.571,-116.229,-171.175,-265.647,-479.921,-963.691
294.168,82949.141,0.982,32.831,529.850,553.425,-8.000,3917.671,-2074.149,3.687,-0.035,0.045,6.114,-304.913,267.908,21.737,-199.315,-219.077,-237.762,-223.216,-190.152,-128.615,8.457,-49.153,-117.610,-172.535,-268.259,-480.128,-966.277
294.168,82949.141,0.982,32.831,529.420,553.319,-8.000,3917.671,-2074.149,3.687,-0.035,0.045,6.114,-307.725,268.690,22.594,-197.958,-217.889,-237.451,-223.216,-191.008,-128.392,7.935,-48.309,-117.398,-171.594,-267.110,-480.336,-964.253
294.113,82920.594,0.982,32.873,530.695,553.146,-8.000,3917.671,-2074.149,79.574,-0.035,0.046,6.114,-309.455,268.243,23.129,-198.375,-217.566,-237.036,-222.575,-190.901,-128.838,6.264,-51.157,-119.204,-174.417,-270.663,-485.829,-970.438
294.113,83000.992,0.983,32.851,530.695,553.146,-8.000,3917.671,-2074.149,79.574,-0.035,0.045,6.114,-311.725,266.679,19.810,-200.672,-220.050,-239.631,-224.925,-191.222,-130.513,6.577,-49.469,-117.823,-172.953,-267.632,-484.585,-967.514
294.184,82957.984,0.982,32.802,530.193,553.023,-8.000,3917.671,-2074.149,-41.281,-0.035,0.046,6.114,-304.805,270.030,23.129,-197.123,-216.810,-236.101,-221.474,-186.618,-122.586,12.633,-46.094,-114.104,-169.502,-265.542,-481.165,-961.779
294.184,82957.984,0.982,32.829,528.494,553.626,-8.000,3917.671,-2074.149,-41.281,-0.035,0.046,6.114,-305.130,270.811,23.986,-197.123,-217.350,-236.309,-222.969,-189.295,-128.727,8.665,-49.891,-118.035,-173.476,-269.409,-486.555,-969.313
294.168,82947.656,0.982,32.829,529.353,553.722,-8.000,3917.671,-2074.149,69.753,-0.035,0.046,6.114,-309.022,265.786,19.702,-200.359,-220.158,-238.178,-224.464,-191.008,-130.402,6.891,-50.102,-118.035,-172.744,-266.483,-481.579,-962.004
294.114,82922.336,0.982,32.846,529.814,552.938,-8.000,3917.671,-2074.149,-72.294,-0.035,0.046,6.114,-303.292,269.136,21.844,-197.331,-217.458,-235.374,-221.794,-187.903,-126.160,10.023,-49.258,-117.185,-172.221,-266.065,-482.409,-960.767
294.277,83001.836,0.983,32.860,529.814,552.938,-8.000,3917.671,-2074.149,56.390,-0.034,0.046,6.114,-305.887,267.796,20.880,-199.942,-219.618,-238.489,-224.784,-190.687,-129.621,8.039,-49.673,-118.142,-172.953,-268.364,-486.866,-968.976
294.277,83001.836,0.983,32.860,530.499,553.131,-8.000,3917.671,-2074.149,56.390,-0.034,0.046,6.114,-309.238,267.796,22.379,-198.584,-217.458,-236.620,-222.221,-188.653,-124.820,10.440,-47.669,-116.000,-169.921,-266.065,-480.128,-961.666
294.183,82958.180,0.982,32.849,530.022,553.671,-8.000,3917.671,-2074.149,11.100,-0.035,0.046,6.114,-305.346,270.476,25.056,-196.601,-216.055,-235.790,-222.328,-188.653,-127.165,9.292,-48.513,-116.425,-171.700,-267.005,-480.957,-966.277
294.171,82950.039,0.982,32.863,530.463,554.106,-8.000,3917.671,-2074.149,90.820,-0.035,0.046,6.115,-308.806,267.126,21.737,-199.002,-218.214,-237.762,-223.075,-190.687,-129.063,8.039,-48.619,-117.168,-171.073,-267.426,-480.439,-963.915
294.274,83002.672,0.983,32.881,531.193,553.742,-8.000,3917.671,-2074.149,-85.620,-0.035,0.046,6.115,-303.616,267.796,22.165,-199.106,-217.242,-237.139,-222.435,-188.867,-125.267,10.127,-47.353,-117.168,-170.341,-266.067,-479.408,-956.156
294.277,83002.672,0.983,32.912,532.193,554.477,-8.000,3917.671,-2074.149,44.630,-0.035,0.045,6.115,-305.670,268.243,21.737,-199.942,-219.726,-238.489,-225.211,-192.079,-131.631,5.847,-51.677,-120.249,-176.196,-271.815,-488.427,-971.299
294.277,83002.672,0.983,32.912,532.193,554.477,-8.000,3917.671,-2074.149,44.630,-0.035,0.045,6.115,-313.672,266.456,19.810,-201.508,-220.913,-240.254,-225.745,-191.329,-128.170,8.561,-49.990,-118.337,-174.000,-270.038,-486.457,-967.700
294.174,82951.977,0.982,32.890,531.334,554.673,-8.000,3917.671,-2074.149,79.124,-0.035,0.046,6.115,-309.239,270.477,23.557,-197.331,-216.271,-235.997,-222.541,-188.760,-125.937,10.545,-47.986,-116.318,-171.282,-267.635,-481.689,-962.866
294.279,83004.734,0.983,32.887,531.391,554.731,-8.000,3917.671,-2074.149,21.453,-0.035,0.045,6.115,-308.590,267.909,21.094,-200.046,-219.294,-238.385,-224.357,-190.687,-130.737,6.369,-51.361,-118.549,-174.523,-269.098,-483.140,-963.203
294.279,83004.734,0.983,32.887,531.391,554.731,-8.000,3917.671,-2074.149,21.453,-0.035,0.045,6.115,-307.941,268.467,20.880,-198.166,-218.646,-236.724,-223.289,-189.295,-127.276,9.083,-48.935,-116.956,-172.327,-266.903,-482.518,-960.504
294.313,82991.695,0.982,10.005,49.167,51.164,0.000,3917.671,-2074.149,104.223,-0.035,0.046,2.157,58.684,1.340,-13.258,-22.343,-12.957,-5.607,-5.874,-7.066,-5.247,9.918,9.509,7.235,9.319,6.071,-2.488,-6.757
294.305,82988.727,0.982,10.018,49.290,51.210,0.000,3917.671,-2074.149,104.223,-0.035,0.046,2.157,58.143,0.447,-13.899,-22.448,-14.468,-6.126,-7.049,-8.137,-6.140,9.918,8.346,7.342,8.900,5.966,-2.488,-7.095
294.218,82943.781,0.982,10.012,49.290,51.210,0.000,3917.671,-2074.149,104.223,-0.035,0.046,2.157,58.792,0.558,-13.688,-23.074,-14.360,-6.022,-6.835,-7.495,-6.364,10.127,9.086,8.086,9.214,6.594,-1.866,-5.968
294.218,82943.781,0.982,10.012,49.228,51.313,0.000,3917.671,-2074.149,104.223,-0.035,0.046,2.157,59.550,1.228,-13.795,-22.448,-13.173,-5.295,-6.195,-7.066,-5.582,10.023,8.452,7.661,8.795,6.490,-2.695,-6.982
294.305,82988.914,0.982,10.013,49.250,51.247,0.000,3917.671,-2074.149,104.223,-0.035,0.045,2.157,57.601,1.452,-13.688,-22.343,-13.713,-5.710,-7.156,-8.030,-6.810,9.396,8.241,7.342,8.481,6.280,-3.317,-6.869
294.134,82908.711,0.982,10.023,49.250,51.247,0.000,3917.671,-2074.149,104.223,-0.035,0.046,2.157,58.359,0.447,-13.260,-22.030,-12.849,-5.606,-5.981,-7.174,-5.024,9.396,8.980,7.342,9.214,6.176,-2.280,-6.869
294.134,82908.711,0.982,10.023,49.322,51.176,0.000,3917.671,-2074.149,104.223,-0.035,0.046,2.157,58.359,1.340,-12.511,-21.926,-12.957,-5.294,-4.806,-6.745,-3.461,9.083,9.086,7.022,8.795,5.966,-2.384,-7.883
294.216,82943.906,0.982,10.004,49.145,51.186,0.000,3917.671,-2074.149,104.223,-0.035,0.046,2.157,58.143,1.005,-12.084,-21.612,-12.525,-5.398,-5.767,-7.174,-3.014,8.770,8.663,7.448,8.586,5.966,-3.110,-7.658
294.199,82935.320,0.982,10.010,49.202,51.175,0.000,3917.671,-2074.149,104.223,-0.035,0.046,2.157,58.034,1.340,-12.297,-21.299,-12.309,-4.879,-5.233,-6.852,-4.466,8.770,8.980,6.916,8.376,5.024,-3.213,-7.995
294.199,82935.320,0.982,10.010,49.202,51.175,0.000,3917.671,-2074.149,104.223,-0.035,0.046,2.157,58.143,1.675,-11.549,-21.090,-12.741,-5.606,-5.874,-7.174,-4.577,8.352,8.241,6.703,8.795,4.815,-3.732,-8.558
