%Atmospheric Temperature [K],Atmospheric Pressure [Pa],Atmospheric Density [kg/m^3],Airspeed [m/s],PT1 Differential Pressure [Pa],PT2 Differential Pressure [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm],Applied Voltage [V],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],%10/20/202111:23 AM
294.408,82806.430,0.980,4.200,8.644,9.252,0.000,3917.671,-2074.149,104.223,-0.036,0.045,1.000
294.341,82774.141,0.980,4.211,8.909,9.311,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.000
294.341,82774.141,0.980,4.211,8.685,9.231,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.000
294.354,82776.852,0.980,4.222,8.733,9.368,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.000
294.354,82776.852,0.980,4.222,8.733,9.368,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.000
294.412,82808.687,0.980,4.229,8.763,9.285,0.000,3917.671,-2074.149,104.223,-0.035,0.046,1.000
294.429,82814.625,0.980,4.212,8.693,9.273,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.000
294.462,82830.641,0.980,4.209,8.679,9.102,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.000
294.462,82830.641,0.980,4.209,8.679,9.102,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.000
294.411,82807.008,0.980,4.224,8.741,9.239,0.000,3917.671,-2074.149,104.223,-0.036,0.045,1.000
294.411,82807.008,0.980,4.224,8.741,9.239,0.000,3917.671,-2074.149,104.223,-0.036,0.045,1.000
294.346,82775.234,0.980,4.165,8.497,9.242,0.000,3917.671,-2074.149,104.223,-0.036,0.045,1.000
294.346,82775.234,0.980,4.165,8.497,9.242,0.000,3917.671,-2074.149,104.223,-0.036,0.045,1.000
294.465,82832.453,0.980,4.152,8.445,9.062,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.000
294.411,82808.883,0.980,4.184,8.578,9.125,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.000
294.425,82815.078,0.980,4.182,8.569,9.139,0.000,3917.671,-2074.149,104.223,-0.036,0.045,1.000
294.425,82815.078,0.980,4.182,8.569,9.139,0.000,3917.671,-2074.149,104.223,-0.036,0.045,1.000
294.342,82773.883,0.980,4.184,8.575,9.058,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.000
294.350,82772.977,0.980,4.176,8.543,9.174,0.000,3917.671,-2074.149,104.223,-0.036,0.045,1.000
294.407,82803.523,0.980,4.173,8.543,9.174,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.000
294.357,82774.523,0.980,14.732,106.310,111.092,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.362,82773.234,0.980,14.742,105.965,111.230,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.362,82773.234,0.980,14.742,106.444,111.230,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.447,82819.984,0.980,14.740,106.446,111.403,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.447,82819.984,0.980,14.740,106.446,111.403,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.491,82841.555,0.980,14.712,106.055,111.441,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.491,82841.555,0.980,14.712,106.055,111.441,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.434,82812.500,0.980,14.744,106.501,111.452,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.434,82812.500,0.980,14.744,106.501,111.452,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.362,82775.883,0.980,14.696,105.879,111.337,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.489,82836.586,0.980,14.726,106.247,111.441,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.489,82836.586,0.980,14.726,106.247,111.441,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.424,82806.555,0.980,14.702,105.893,111.425,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.424,82806.555,0.980,14.702,105.893,111.425,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.356,82773.812,0.980,14.707,105.947,111.398,0.000,3917.671,-2074.149,104.223,-0.036,0.045,3.000
294.482,82835.164,0.980,14.715,106.089,111.100,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.482,82835.164,0.980,14.715,106.089,111.100,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.430,82808.555,0.980,14.718,106.122,111.493,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.430,82808.555,0.980,14.718,106.122,111.493,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.000
294.355,82770.328,0.980,14.723,106.177,111.202,0.000,3917.671,-2074.149,104.223,-0.036,0.045,3.000
294.454,82824.898,0.980,26.870,353.759,368.863,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.000
294.328,82765.031,0.980,26.870,353.644,368.421,0.000,3917.671,-2074.149,104.223,-0.036,0.045,5.000
294.396,82796.547,0.980,26.880,353.076,368.787,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.000
294.396,82796.547,0.980,26.880,353.968,368.688,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.000
294.452,82826.445,0.980,26.852,353.289,368.609,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.000
294.452,82826.445,0.980,26.852,353.289,368.609,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.000
294.447,82820.953,0.980,26.846,353.115,368.940,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.000
294.447,82820.953,0.980,26.846,353.115,368.940,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.000
294.373,82786.281,0.980,26.865,353.550,368.959,0.000,3917.671,-2074.149,104.223,-0.036,0.045,5.000
294.461,82831.156,0.980,26.833,352.798,368.645,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.000
294.461,82831.156,0.980,26.833,352.798,368.645,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.000
294.436,82818.695,0.980,26.883,353.520,369.063,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.000
294.436,82818.695,0.980,26.883,354.082,368.369,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.000
294.380,82790.086,0.980,26.815,352.244,368.427,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.000
294.380,82790.086,0.980,26.815,352.244,368.427,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.000
294.334,82768.969,0.980,26.829,352.568,368.072,0.000,3917.671,-2074.149,104.223,-0.036,0.046,5.000
294.334,82768.969,0.980,26.829,352.568,368.072,0.000,3917.671,-2074.149,104.223,-0.036,0.046,5.000
294.387,82793.898,0.980,26.769,351.051,367.802,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.000
294.363,82783.375,0.980,26.750,350.521,367.371,0.000,3917.671,-2074.149,104.223,-0.036,0.045,5.000
294.363,82783.375,0.980,26.750,350.521,367.371,0.000,3917.671,-2074.149,104.223,-0.036,0.045,5.000
294.401,82805.328,0.980,38.576,729.061,762.186,0.000,3917.671,-2074.149,4.984,-0.036,0.045,7.000
294.443,82823.859,0.980,38.515,726.837,762.302,0.000,3917.671,-2074.149,-6.975,-0.035,0.045,7.000
294.443,82823.859,0.980,38.515,726.837,762.302,0.000,3917.671,-2074.149,-6.975,-0.035,0.045,7.000
294.328,82766.258,0.980,38.537,727.419,761.588,0.000,3917.671,-2074.149,95.439,-0.036,0.045,7.000
294.405,82805.328,0.980,38.519,726.910,761.453,0.000,3917.671,-2074.149,-26.721,-0.036,0.045,7.000
294.350,82777.945,0.980,38.521,726.873,761.626,0.000,3917.671,-2074.149,-2.359,-0.036,0.045,7.000
294.350,82777.945,0.980,38.521,726.873,761.626,0.000,3917.671,-2074.149,-2.359,-0.036,0.045,7.000
294.344,82773.883,0.980,38.567,728.578,760.713,0.000,3917.671,-2074.149,-33.229,-0.035,0.045,7.000
294.344,82773.883,0.980,38.567,728.578,760.713,0.000,3917.671,-2074.149,-33.229,-0.035,0.045,7.000
294.404,82807.719,0.980,38.530,727.351,760.267,0.000,3917.671,-2074.149,-104.296,-0.035,0.045,7.000
294.326,82764.258,0.980,38.537,727.426,759.893,0.000,3917.671,-2074.149,104.223,-0.036,0.046,7.000
294.326,82764.258,0.980,38.537,727.426,759.893,0.000,3917.671,-2074.149,104.223,-0.036,0.046,7.000
294.337,82770.133,0.980,38.498,725.980,760.190,0.000,3917.671,-2074.149,-104.296,-0.036,0.045,7.000
294.407,82806.234,0.980,38.488,725.980,760.190,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.000
294.407,82806.234,0.980,38.488,725.743,760.020,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.000
294.345,82773.172,0.980,38.561,727.752,760.282,0.000,3917.671,-2074.149,-104.296,-0.035,0.045,7.000
294.345,82773.172,0.980,38.561,728.365,759.598,0.000,3917.671,-2074.149,-104.296,-0.035,0.045,7.000
294.327,82765.937,0.980,38.516,726.653,759.783,0.000,3917.671,-2074.149,104.223,-0.036,0.045,7.000
294.327,82765.937,0.980,38.516,726.653,759.783,0.000,3917.671,-2074.149,104.223,-0.036,0.045,7.000
294.401,82802.617,0.980,38.471,725.093,759.366,0.000,3917.671,-2074.149,-15.954,-0.036,0.045,7.000
294.280,82744.047,0.980,49.943,1221.625,1287.357,0.000,3917.671,-2074.149,104.223,-0.036,0.045,9.000
294.381,82792.797,0.980,49.783,1214.106,1284.775,0.000,3917.671,-2074.149,104.223,-0.036,0.045,9.000
294.381,82792.797,0.980,49.783,1214.106,1284.775,0.000,3917.671,-2074.149,104.223,-0.036,0.045,9.000
294.366,82784.602,0.980,49.838,1216.730,1285.198,0.000,3917.671,-2074.149,104.223,-0.036,0.045,9.000
294.343,82778.984,0.980,49.854,1217.530,1283.851,0.000,3917.671,-2074.149,104.223,-0.036,0.045,9.000
294.421,82772.719,0.979,49.894,1219.052,1283.328,0.000,3917.671,-2074.149,104.223,-0.035,0.045,9.000
294.467,82837.555,0.980,49.844,1217.396,1283.981,0.000,3917.671,-2074.149,104.223,-0.035,0.045,9.000
294.382,82798.867,0.980,49.869,1215.279,1284.734,0.000,3917.671,-2074.149,104.223,-0.035,0.045,9.000
294.382,82798.867,0.980,49.869,1218.396,1284.215,0.000,3917.671,-2074.149,104.223,-0.035,0.045,9.000
294.462,82832.125,0.980,49.913,1220.692,1284.375,0.000,3917.671,-2074.149,104.223,-0.035,0.045,9.000
294.316,82761.930,0.980,49.829,1216.168,1283.327,0.000,3917.671,-2074.149,104.223,-0.036,0.045,9.000
294.410,82809.398,0.980,49.834,1216.705,1283.325,0.000,3917.671,-2074.149,104.223,-0.035,0.045,9.000
294.387,82795.187,0.980,49.832,1217.492,1283.703,0.000,3917.671,-2074.149,104.223,-0.036,0.045,9.000
294.387,82795.187,0.980,49.832,1216.516,1283.133,0.000,3917.671,-2074.149,104.223,-0.036,0.045,9.000
