%Atmospheric Temperature [K],Atmospheric Pressure [Pa],Atmospheric Density [kg/m^3],Airspeed [m/s],PT1 Differential Pressure [Pa],PT2 Differential Pressure [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm],Applied Voltage [V],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],%10/20/202110:10 AM
294.634,82879.719,0.980,6.686,21.758,23.084,0.000,3917.671,-2074.149,-104.296,-0.035,0.045,1.500
294.556,82841.359,0.980,6.651,21.672,22.955,0.000,3917.671,-2074.149,-104.296,-0.036,0.045,1.500
294.562,82840.523,0.980,6.668,21.783,22.895,0.000,3917.671,-2074.149,-104.296,-0.035,0.045,1.500
294.562,82840.523,0.980,6.668,21.783,22.895,0.000,3917.671,-2074.149,-104.296,-0.035,0.045,1.500
294.515,82816.242,0.980,6.678,21.697,22.957,0.000,3917.671,-2074.149,-104.296,-0.035,0.046,1.500
294.515,82816.242,0.980,6.678,21.843,23.162,0.000,3917.671,-2074.149,-104.296,-0.035,0.046,1.500
294.560,82841.687,0.980,6.677,21.838,23.101,0.000,3917.671,-2074.149,-104.296,-0.036,0.045,1.500
294.564,82843.172,0.980,6.635,21.838,23.101,0.000,3917.671,-2074.149,-104.296,-0.036,0.045,1.500
294.632,82877.328,0.980,6.668,21.783,22.874,0.000,3917.671,-2074.149,-104.296,-0.035,0.045,1.500
294.517,82818.695,0.980,6.641,21.601,22.991,0.000,3917.671,-2074.149,-104.296,-0.035,0.045,1.500
294.517,82818.695,0.980,6.641,21.601,22.991,0.000,3917.671,-2074.149,-104.296,-0.035,0.045,1.500
294.560,82842.133,0.980,6.664,21.750,22.855,0.000,3917.671,-2074.149,-104.296,-0.036,0.046,1.500
294.560,82842.133,0.980,6.664,21.755,22.899,0.000,3917.671,-2074.149,-104.296,-0.036,0.046,1.500
294.634,82874.102,0.980,6.645,21.599,22.773,0.000,3917.671,-2074.149,-104.296,-0.036,0.045,1.500
294.634,82874.102,0.980,6.645,21.636,22.758,0.000,3917.671,-2074.149,-104.296,-0.036,0.045,1.500
294.642,82879.656,0.980,6.649,21.659,22.925,0.000,3917.671,-2074.149,-104.296,-0.036,0.045,1.500
294.642,82879.656,0.980,6.649,21.659,22.925,0.000,3917.671,-2074.149,-104.296,-0.036,0.045,1.500
294.564,82842.844,0.980,6.662,21.675,23.002,0.000,3917.671,-2074.149,-104.296,-0.036,0.045,1.500
294.564,82842.844,0.980,6.662,21.744,22.930,0.000,3917.671,-2074.149,-104.296,-0.036,0.045,1.500
294.515,82820.891,0.980,6.660,21.729,22.935,0.000,3917.671,-2074.149,-104.296,-0.036,0.046,1.500
