%Atmospheric Temperature [K],Atmospheric Pressure [Pa],Atmospheric Density [kg/m^3],Airspeed [m/s],PT1 Differential Pressure [Pa],PT2 Differential Pressure [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm],Applied Voltage [V],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],%10/20/202112:07 PM
294.972,82708.789,0.977,6.741,22.193,23.106,0.000,3917.671,-2074.149,104.223,-0.036,0.045,1.500
294.991,82714.984,0.977,6.743,22.209,23.147,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
294.935,82689.094,0.977,6.758,22.302,23.167,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
294.935,82689.094,0.977,6.758,22.302,23.167,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
294.964,82703.812,0.977,6.753,22.271,23.250,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
294.964,82703.812,0.977,6.753,22.271,23.250,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
295.044,82741.141,0.977,6.759,22.313,23.145,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
295.044,82741.141,0.977,6.759,22.315,23.344,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
294.939,82689.805,0.977,6.770,22.379,23.366,0.000,3917.671,-2074.149,104.223,-0.035,0.046,1.500
295.063,82749.148,0.977,6.756,22.298,23.229,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
294.991,82716.344,0.977,6.738,22.177,23.247,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
294.991,82716.344,0.977,6.738,22.177,23.247,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
294.934,82688.383,0.977,6.741,22.194,23.203,0.000,3917.671,-2074.149,104.223,-0.035,0.046,1.500
294.934,82688.383,0.977,6.741,22.194,23.203,0.000,3917.671,-2074.149,104.223,-0.035,0.046,1.500
294.966,82702.398,0.977,6.734,22.145,23.294,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
294.990,82713.695,0.977,6.753,22.145,23.294,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
294.990,82713.695,0.977,6.753,22.276,23.208,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
294.941,82688.062,0.977,6.750,22.249,23.174,0.000,3917.671,-2074.149,104.223,-0.035,0.046,1.500
295.064,82753.406,0.977,6.737,22.249,23.174,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
295.064,82753.406,0.977,6.737,22.173,23.279,0.000,3917.671,-2074.149,104.223,-0.035,0.045,1.500
294.575,82750.570,0.979,17.439,148.804,156.162,0.000,3917.671,-2074.149,-104.296,-0.035,0.045,3.500
294.696,82809.977,0.979,17.439,148.852,156.045,0.000,3917.671,-2074.149,-104.296,-0.035,0.045,3.500
294.572,82747.859,0.979,17.467,149.282,156.131,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.500
294.643,82786.922,0.979,17.440,148.864,155.959,0.000,3917.671,-2074.149,-22.357,-0.035,0.046,3.500
294.659,82793.445,0.979,17.470,149.367,156.239,0.000,3917.671,-2074.149,-104.296,-0.035,0.045,3.500
294.590,82758.961,0.979,17.472,149.377,156.114,0.000,3917.671,-2074.149,-3.192,-0.035,0.045,3.500
294.702,82813.469,0.979,17.463,149.271,156.372,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.500
294.646,82784.406,0.979,17.471,149.386,156.343,0.000,3917.671,-2074.149,23.634,-0.034,0.045,3.500
294.646,82784.406,0.979,17.471,149.386,156.343,0.000,3917.671,-2074.149,23.634,-0.034,0.045,3.500
294.566,82746.953,0.979,17.469,149.312,156.234,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.500
294.566,82746.953,0.979,17.469,149.328,156.292,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.500
294.687,82807.523,0.979,17.472,149.417,156.391,0.000,3917.671,-2074.149,104.223,-0.034,0.045,3.500
294.649,82788.086,0.979,17.460,149.057,156.247,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.500
294.649,82788.086,0.979,17.460,149.197,156.216,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.500
294.654,82787.180,0.979,17.440,148.850,156.214,0.000,3917.671,-2074.149,104.223,-0.034,0.045,3.500
294.576,82747.602,0.979,17.454,149.063,156.289,0.000,3917.671,-2074.149,-5.972,-0.035,0.046,3.500
294.695,82808.367,0.979,17.490,149.731,156.261,0.000,3917.671,-2074.149,-45.423,-0.035,0.045,3.500
294.579,82751.344,0.979,17.479,149.490,156.110,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.500
294.645,82783.180,0.979,17.459,149.170,156.224,0.000,3917.671,-2074.149,104.223,-0.035,0.045,3.500
294.648,82786.734,0.979,17.462,149.223,156.264,0.000,3917.671,-2074.149,-7.221,-0.034,0.045,3.500
294.568,82744.758,0.979,29.695,431.446,449.665,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.500
294.572,82745.852,0.979,29.710,432.241,449.691,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.500
294.572,82745.852,0.979,29.710,431.883,449.642,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.500
294.658,82792.352,0.979,29.682,431.181,449.804,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.500
294.658,82792.352,0.979,29.682,431.181,449.804,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.500
294.694,82809.070,0.979,29.660,430.593,449.555,0.000,3917.671,-2074.149,104.223,-0.034,0.045,5.500
294.694,82809.070,0.979,29.660,430.593,449.555,0.000,3917.671,-2074.149,104.223,-0.034,0.045,5.500
294.612,82768.969,0.979,29.645,430.070,449.379,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.500
294.612,82768.969,0.979,29.645,430.070,449.379,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.500
294.562,82746.758,0.979,29.659,429.910,449.201,0.000,3917.671,-2074.149,104.223,-0.035,0.046,5.500
294.562,82746.758,0.979,29.659,430.427,449.585,0.000,3917.671,-2074.149,104.223,-0.035,0.046,5.500
294.591,82759.031,0.979,29.627,429.506,449.097,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.500
294.591,82759.031,0.979,29.627,429.506,449.097,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.500
294.649,82787.891,0.979,29.656,430.416,448.973,0.000,3917.671,-2074.149,104.223,-0.034,0.045,5.500
294.649,82787.891,0.979,29.656,430.416,448.973,0.000,3917.671,-2074.149,104.223,-0.034,0.045,5.500
294.696,82809.914,0.979,29.643,430.086,449.152,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.500
294.696,82809.914,0.979,29.643,430.086,449.152,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.500
294.634,82780.141,0.979,29.649,430.305,449.136,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.500
294.655,82787.891,0.979,29.643,430.205,448.765,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.500
294.547,82735.133,0.979,29.660,430.423,448.661,0.000,3917.671,-2074.149,104.223,-0.035,0.045,5.500
294.649,82792.219,0.979,41.232,832.064,876.069,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.577,82753.148,0.979,41.335,836.045,877.657,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.577,82753.148,0.979,41.335,836.045,877.657,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.541,82736.102,0.979,41.321,835.426,876.002,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.644,82794.867,0.979,41.308,835.426,876.002,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.644,82794.867,0.979,41.308,835.194,875.542,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.551,82744.172,0.979,41.285,834.005,876.828,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.551,82744.172,0.979,41.285,834.005,876.828,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.550,82741.594,0.979,41.323,835.539,875.766,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.653,82796.867,0.979,41.286,835.539,875.766,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.653,82796.867,0.979,41.286,834.295,876.487,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.564,82750.953,0.979,41.226,831.650,874.233,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.564,82750.953,0.979,41.226,831.650,874.233,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.535,82734.164,0.979,41.292,834.256,875.637,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.630,82782.148,0.979,41.283,834.256,875.637,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.630,82782.148,0.979,41.283,834.074,875.267,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.607,82769.617,0.979,41.223,831.603,874.200,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.665,82796.352,0.979,41.294,834.586,874.560,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.665,82796.352,0.979,41.294,834.586,874.560,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.633,82783.375,0.979,41.200,832.320,874.781,0.000,3917.671,-2074.149,104.223,-0.035,0.045,7.500
294.560,82743.727,0.979,52.875,1367.940,1444.416,0.000,3917.671,-2074.149,104.223,-0.035,0.045,9.500
294.657,82795.836,0.979,53.017,1375.750,1443.515,0.000,3917.671,-2074.149,51.715,-0.035,0.045,9.500
294.657,82795.836,0.979,53.017,1375.750,1443.515,0.000,3917.671,-2074.149,51.715,-0.035,0.045,9.500
294.522,82725.641,0.979,52.928,1370.605,1443.685,0.000,3917.671,-2074.149,100.764,-0.035,0.045,9.500
294.646,82785.766,0.979,52.944,1371.821,1443.904,0.000,3917.671,-2074.149,-36.454,-0.035,0.045,9.500
294.539,82735.781,0.979,53.016,1375.229,1443.719,0.000,3917.671,-2074.149,-44.564,-0.036,0.045,9.500
294.629,82781.109,0.979,52.903,1375.229,1443.719,0.000,3917.671,-2074.149,66.757,-0.035,0.045,9.500
294.629,82781.109,0.979,52.903,1369.728,1443.679,0.000,3917.671,-2074.149,66.757,-0.035,0.045,9.500
294.642,82786.734,0.979,53.032,1370.505,1445.140,0.000,3917.671,-2074.149,57.763,-0.035,0.045,9.500
294.642,82786.734,0.979,53.032,1376.452,1445.219,0.000,3917.671,-2074.149,57.763,-0.035,0.045,9.500
294.575,82751.539,0.979,52.972,1376.755,1443.826,0.000,3917.671,-2074.149,-104.296,-0.035,0.045,9.500
