%Atmospheric Temperature [K],Atmospheric Pressure [Pa],Atmospheric Density [kg/m^3],Airspeed [m/s],PT1 Differential Pressure [Pa],PT2 Differential Pressure [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm],Applied Voltage [V],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],%10/27/202111:29 AM
294.240,82084.016,0.972,1.528,1.134,1.228,0.000,3917.671,-2074.149,104.223,-0.035,0.045,-4.866,4.020,3.320,5.124,4.326,4.784,4.280,5.256,3.579,3.968,4.015,4.364,4.189,4.397,4.258,3.385,0.500
294.183,82054.570,0.972,1.549,1.141,1.272,0.000,3917.671,-2074.149,104.223,-0.035,0.046,-4.866,4.690,3.855,4.183,5.624,4.784,4.815,4.934,4.586,4.804,4.438,4.151,4.712,4.187,4.050,2.708,0.500
294.298,82110.945,0.972,1.562,1.186,1.197,0.000,3917.671,-2074.149,104.223,-0.035,0.045,-4.757,2.903,3.641,3.869,5.083,4.056,4.708,4.183,4.027,3.551,5.178,3.299,4.608,3.664,4.673,3.272,0.500
294.298,82110.945,0.972,1.562,1.186,1.197,0.000,3917.671,-2074.149,104.223,-0.035,0.045,-4.325,3.462,3.962,4.601,4.975,4.368,5.457,5.041,4.474,3.968,4.966,4.470,5.341,4.606,4.777,3.272,0.500
294.205,82066.969,0.972,1.521,1.123,1.179,0.000,3917.671,-2074.149,104.223,-0.035,0.046,-4.541,4.244,3.748,4.497,5.083,4.368,5.243,5.256,3.915,3.968,4.438,3.938,3.665,4.083,4.569,3.611,0.500
294.273,82099.391,0.972,1.513,1.112,1.060,0.000,3917.671,-2074.149,104.223,-0.035,0.046,-5.298,4.690,3.320,5.019,4.650,4.680,4.922,4.827,3.244,4.386,4.332,4.257,4.503,4.711,5.089,4.062,0.500
294.273,82099.391,0.972,1.513,1.112,1.060,0.000,3917.671,-2074.149,104.223,-0.035,0.046,-5.298,4.467,3.855,4.706,4.867,4.264,5.136,5.148,4.027,4.804,4.544,4.044,4.189,4.292,4.362,2.934,0.500
294.183,82054.961,0.972,1.531,1.139,1.128,0.000,3917.671,-2074.149,104.223,-0.035,0.046,-4.866,3.909,3.962,4.287,5.299,3.744,5.243,4.934,4.586,2.924,4.227,3.406,4.608,3.769,4.569,2.821,0.500
294.243,82084.148,0.972,1.561,1.185,1.276,0.000,3917.671,-2074.149,104.223,-0.035,0.045,-4.325,3.574,4.284,4.497,5.083,4.680,4.922,4.719,4.139,3.864,5.072,4.044,4.712,4.187,4.777,3.272,0.500
294.243,82084.148,0.972,1.561,1.185,1.276,0.000,3917.671,-2074.149,104.223,-0.035,0.045,-4.325,3.909,4.177,4.183,5.191,4.264,5.243,4.505,3.803,4.177,4.544,4.257,4.084,4.292,3.946,3.611,0.500
